citycode,adcode,name,level,districts,province,x,y
''010'',110100,北京直辖市,city,[],北京市,116.405285,39.904989
''020'',440100,广州市,city,[],广东省,113.280637,23.125178
''021'',310100,上海直辖市,city,[],上海市,121.472644,31.231706
''022'',120100,天津直辖市,city,[],天津市,117.190182,39.125596
''023'',500000,重庆直辖市,city,[],重庆市,106.504962,29.533155
''024'',210100,沈阳市,city,[],辽宁省,123.429096,41.796767
''025'',320100,南京市,city,[],江苏省,118.767413,32.041544
''027'',420100,武汉市,city,[],湖北省,114.298572,30.584355
''028'',510100,成都市,city,[],四川省,104.065735,30.659462
